2108|66|81|ver2.35|2016-05-01
2109|68|21|ver24.0.0.186|
2110|64|2|ver5.5|
2111|74|102|ver16.04.00.0|2016-11-07
2112|20|62|ver7.30.105|2016-11-23
2113|24|36|ver1.2.4.10|2015-02-04
2114|31|49|ver7.1.7.2606|2016-11-07
2115|23|74|ver4.0.10|2016-08-24
2116|29|87|ver54.0.2840.71|2016-10-21
2117|38|88|ver2.2.4|
2118|24|97|ver2.8.18|2016-08-03
2119|14|74|ver4.0.12|2016-11-06
2120|20|89|ver3.23.0.2|
2121|14|83|ver3.9.141.259|
2122|61|63|ver49.0.2|
2123|13|42|ver2.4.1|2016-12-06
2124|34|44|ver1.0.0|
2125|28|21|ver23.0.0.207|
2126|63|85|ver0.7.6|2016-11-24
2127|22|39|ver0.67|2016-03-23
2128|24|30|ver2.1.2|2016-08-24
2129|26|88|ver2.2.4|
2130|28|30|ver2.1.2|2016-04-05
2131|12|19|ver4.42|
2132|13|29|ver1.4.20|2016-05-17
2133|13|89|ver3.22.2.2|
2134|22|60|ver0.91|2015-02-05
2135|64|63|ver50.1.0|
2136|68|55|ver16.4.3528.0331|2016-09-05
2137|71|57|ver5.2.0.4|2016-08-19
2138|43|12|ver15.020.20042|2016-11-07
2139|11|87|ver55.0.2883.87|2016-12-14
2140|24|29|ver1.4.20|2016-04-27
2141|25|42|ver2.4.1|2016-11-23
2142|8|83|ver3.9.141.259|
2143|20|96||2014-08-19
2144|11|22|ver4.5.7.6389|2016-11-04
2145|38|19|ver4.42|
2146|40|70|ver5.1.50901.0|2016-10-17
2147|14|42|ver2.4.0|2016-11-06
2148|12|85|ver0.5.4|2012-11-02
2149|69|102|ver9.10|
2150|76|49|ver7.1.7.2606|2016-11-06
2151|33|86|ver2.5.8.0|2014-08-28
2152|47|9|ver5.21|
2153|11|75|ver5.9.3|2016-12-09
2154|32|63|ver50.0.2|
2155|38|46|ver24.0.0.186|
2156|42|55|ver15.4.3508.1109|
2157|62|94||
2158|57|57|ver5.1.6.2|2016-11-09
2159|28|12|ver15.020.20042|2016-11-05
2160|62|14|ver2.14.0|2013-05-16
2161|1|12|ver15.020.20042|2016-11-22
2162|38|12|ver15.020.20042|2016-11-24
2163|61|90|ver5.0.286.0|2016-11-05
2164|61|102|ver16.02|
2165|31|64|ver12.16.1860|
2166|15|1|ver24.0.0.180|2016-12-14
2167|55|96||2014-08-23
2168|43|29|ver1.4.20|2016-04-25
2169|35|70|ver5.1.50901.0|2016-10-12
2170|31|34|ver8.0.1120.15|2016-11-07
2171|53|42|ver2.3.0|2016-04-03
2172|32|67|ver12.2.5.195|
2173|28|67|ver12.2.5.195|
2174|19|70|ver5.1.50901.0|2016-10-12
2175|76|42|ver2.4.1|2016-12-04
2176|48|89|ver3.22.1|
2177|55|63|ver50.0|
2178|29|60|ver0.91|2016-06-13
2179|30|63|ver50.1.0|
2180|29|14|ver2.14.0|2013-05-20
2181|12|97|ver2.8.18|2016-08-19
2182|21|87|ver54.0.2840.87|2016-11-05
2183|22|64|ver12.16.1860|
2184|6|21|ver24.0.0.186|
2185|16|22|ver4.5.7.6452|2016-11-30
2186|65|64|ver41.0.2353.69|
2187|8|12|ver15.020.20042|2016-11-07
2188|62|23|ver8.0.250.18|2014-11-19
2189|58|68|ver8.0.2.805|2016-09-02
2190|40|9|ver5.16|
2191|44|103|ver12.5.5|2016-11-12
2192|37|9|ver5.24|
2193|29|78|ver3.2.2|
2194|54|20|ver2.77.0|2016-03-25
2195|21|12|ver15.020.20042|2016-11-05
2196|43|67|ver12.2.5.195|
2197|69|102|ver16.04.00.0|2016-10-28
2198|12|30|ver2.1.2|2016-04-07
2199|14|1|ver23.0.0.257|2016-09-21
2200|7|30|ver2.1.0|2015-04-01
2201|31|39|ver0.67|2016-03-07
2202|60|81|ver2.39|2016-11-23
2203|59|60|ver0.91|2015-09-12
2204|56|96||2016-11-23
2205|15|46|ver24.0.0.186|
2206|20|97|ver2.8.18|2016-08-19
2207|25|9|ver5.24|
2208|51|27|ver6.7.0|2011-08-09
2209|54|23|ver8.0.600.27|2015-08-25
2210|35|90|ver5.0.214.0|2016-04-06
2211|65|42|ver2.3.2|2016-09-08
2212|9|103|ver12.0.5|2016-04-08
2213|21|68|ver8.1.0.1013|2016-11-05
2214|35|102|ver16.04.00.0|2016-11-07
2215|35|96||2016-04-06
2216|62|9|ver5.22|
2217|15|68|ver8.0.2.805|2016-08-19
2218|57|63|ver49.0.2|
2219|7|68|ver6.1.4.217|2014-04-04
2220|15|83|ver3.9.141.259|
2221|34|75|ver5.9.3|2016-12-05
2222|57|21|ver24.0.0.186|
2223|60|97|ver2.8.18|2016-11-23
2224|57|90|ver4.4.19.0|2014-03-12
2225|11|85|ver0.7.6|2016-11-04
2226|7|34|ver8.0.1110.14|2016-10-20
2227|31|46|ver23.0.0.207|
2228|53|75|ver5.7.7|2016-04-03
2229|15|49|ver7.1.7.2606|2016-11-05
2230|40|90|ver5.0.271.0|2016-08-30
2231|29|81|ver2.36|2016-09-10
2232|42|48|ver1.32.3889.0961|2016-12-02
2233|33|74|ver4.0.10|2016-08-30
2234|5|34|ver8.0.1010.13|2016-09-21
2235|70|89|ver3.23.0.2|
2236|39|1|ver24.0.0.180|2016-12-14
2237|54|74|ver4.0.12|2016-11-05
2238|67|60|ver0.91|2015-02-14
2239|23|64|ver12.16.1860|
2240|40|48|ver1.32.3592.6117|2016-11-11
2241|28|63|ver50.0.2|
2242|53|67|ver12.2.4.194|
2243|8|19|ver4.42|
2244|38|74|ver4.0.12|2016-11-23
2245|39|103|ver12.7.0|2016-12-13
2246|14|94||
2247|66|63|ver50.0.2|
2248|20|67|ver12.2.5.195|
2249|15|63|ver50.1.0|
2250|70|57|ver5.2.3.3|2016-11-05
2251|23|9|ver5.18|
2252|29|22|ver4.5.7.6389|2016-11-21
2253|29|88|ver2.2.4|
2254|58|5||
2255|30|21|ver23.0.0.205|
2256|61|103|ver12.5.0|2016-11-05
2257|21|102|ver16.04.00.0|2016-11-05
2258|70|49|ver7.1.7.2606|2016-10-31
2259|59|14|ver2.14.0|2015-09-12
2260|36|57|ver5.1.6.2|2016-11-16
2261|9|14|ver2.14.0|2014-10-28
2262|39|29|ver1.4.20|2016-04-25
2263|21|90|ver5.0.271.0|2016-08-30
2264|56|29|ver1.4.20|2016-11-24
2265|29|57|ver5.2.1.2|2016-09-10
2266|54|63|ver50.0.2|
2267|25|28|ver7.2.1|
2268|9|23|ver8.0.250.18|2014-10-28
2269|29|39|ver0.67|2016-03-08
2270|31|63|ver50.0.2|
2271|22|65|ver4.9.9.2|
2272|47|70|ver5.1.50901.0|2016-10-14
2273|32|49|ver7.1.7.2606|2016-11-04
2274|4|29|ver1.4.20|2016-11-24
2275|73|103|ver12.3.5|2016-08-20
2276|11|11|ver4.94|
2277|71|19|ver4.42|
2278|12|102|ver15.14|
2279|28|97|ver2.8.18|2016-08-19
2280|41|12|ver15.020.20042|2016-11-07
2281|63|75|ver5.9.2|2016-11-23
2282|16|28|ver7.2.2|
2283|32|59|ver255|2016-11-04
2284|33|75|ver5.9.3|2016-12-05
2285|69|63|ver50.1.0|
2286|25|30|ver2.1.2|2016-11-23
2287|40|49|ver7.1.7.2606|2016-11-24
2288|41|22|ver4.5.7.6452|2016-12-05
2289|33|49|ver7.1.7.2606|2016-11-28
2290|67|19|ver4.42|
2291|13|19|ver4.42|
2292|8|76|ver3.0|
2293|62|7|ver2.2.2|2013-05-16
2294|15|57|ver5.2.2.2|2016-11-05
2295|58|86|ver2.5.8.0|2014-06-21
2296|12|64|ver41.0.2353.69|
2297|11|14|ver2.14.0|2016-11-04
2298|8|81|ver2.35|2016-03-21
2299|35|64|ver41.0.2353.69|
2300|57|90|ver5.0.57.0|2015-01-26
2301|72|46|ver24.0.0.186|
2302|60|87|ver54.0.2840.99|2016-11-23
2303|70|9|ver5.24|
2304|10|2|ver5.9|
2305|62|36|ver1.2.8.12|2015-12-14
2306|41|89|ver3.23.0.2|
2307|34|81|ver2.38|2016-11-05
2308|9|96||2014-10-28
2309|52|68|ver8.1.0.1013|2016-11-06
2310|13|34|ver8.0.1120.15|2016-11-05
2311|41|46|ver23.0.0.207|
2312|22|102|ver16.02|
2313|22|81|ver2.36|2016-08-19
2314|43|74|ver4.0.9|2016-04-11
2315|34|30|ver2.1.2|2016-04-10
2316|4|87|ver66.208.49239|2016-12-14
2317|32|95|ver14.0.23107|2016-11-03
2318|58|64|ver41.0.2353.69|
2319|44|60|ver0.91|2015-06-24
2320|32|102|ver16.04|
2321|45|70|ver5.1.50901.0|2016-10-12
2322|68|62|ver7.27.101|2016-09-05
2323|12|42|ver2.4.1|2016-12-05
2324|53|57|ver5.1.1.3|2016-04-03
2325|70|5||
2326|9|12|ver15.020.20042|2016-11-07
2327|69|12|ver15.020.20042|2016-11-07
2328|18|22|ver4.2.7.1893|2010-02-26
2329|43|75|ver5.9.2|2016-09-15
2330|13|87|ver54.0.2840.99|2016-11-11
2331|39|20|ver2.68a|
2332|49|55|ver15.4.3508.1109|
2333|12|25|ver12.0.6612.1000|2016-12-05
2334|21|86|ver2.5.8.0|2014-08-30
2335|76|90|ver5.0.229.0|2016-04-25
2336|62|49|ver7.1.7.2606|2016-11-06
2337|33|12|ver15.020.20042|2016-11-07
2338|66|87|ver66.208.49227|2016-12-08
2339|73|9|ver5.22|
2340|13|103|ver12.3.5|2016-08-30
2341|31|19|ver4.42|
2342|40|5||
2343|6|102|ver9.22|
2344|61|88|ver2.2.4|
